R1,R2,R3,d1,d2,Ra1,Ra2,Ra3,Ra4,Ra5,Ra6,Ra7,Ra8,Ra9,Ra10,Ra11,Ra12,Ra13,Ra14,Ra15,Ra16,Ra17,Ra18,Ra19,Ra20,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20
1.5548139556833616,0.5761071054624579,2.4601522272545076,1.8099883806066193,1.3038917317196046,2.4581445363417935,2.4568922066009247,2.45485877169322,2.4515572203884677,2.446197476134492,2.4374996355846865,2.4233977320171673,2.4005861522083842,2.3638840926568996,2.305539411128851,2.215038268523585,2.080742351138775,1.8947823891100226,1.6611044669469295,1.4099095744728027,1.2380951397543858,1.2997496038019714,1.5228933813415837,1.6129531337419847,1.559784040154413,0.7830927499675668,0.7816607845675465,0.7793455322159293,0.7756121546660759,0.7696181686068823,0.7600626355105724,0.7450039098765014,0.7217140087154806,0.6867779804880192,0.6369091515591628,0.5712183101650216,0.49537611137865,0.4266833947283062,0.3986388814475891,0.4659775176934636,0.6840357839060002,0.9498945018870659,0.9918852764777915,0.826408210674142,0.7723656178101415
0.2620677453722867,2.9625850270363174,2.4545811182786155,1.1138413406030105,1.0511823713645216,2.452531930383259,2.4512537149635265,2.4491782447998576,2.4458084262065,2.4403377829942965,2.4314596664394568,2.4170642096794297,2.3937726595911832,2.3562785155802946,2.2966016075026903,2.20378381409967,2.065257387188399,1.8710143449998575,1.618907629919938,1.3163694898237839,0.9774668603630504,0.6230257321075721,0.3047042595670496,0.16303318686333057,0.2361963425263192,0.7830445685569798,0.7815821374695937,0.779216744158126,0.7754001835866136,0.7692664945336691,0.7594719956378023,0.7439936906474974,0.7199409897036502,0.6835584693317074,0.6308204329381398,0.5591988994778309,0.4706907586689773,0.37427494013544904,0.28458267959864564,0.217536643306229,0.1901215526888021,0.23057889888747676,0.3912689272278989,0.6681835075914119,0.808843565476344
2.164897196890885,0.7406267533812034,0.8682670129340172,1.666837401720128,2.465459986817974,0.8679133066176443,0.8676926900284121,0.8673345140771642,0.8667531551484876,0.8658101703986538,0.8642832374373406,0.8618216113938952,0.8578973027516226,0.851815141072401,0.843040333638735,0.8326434308041033,0.8273926265129358,0.845496738544904,0.9092623457068802,1.0173121317855793,1.1661273883495393,1.3691587714020277,1.6225955922428097,1.9047268044673245,2.1537615793892155,0.7849949830480942,0.784747574871461,0.7843524944397933,0.7837284121635374,0.7827605660659571,0.7813070662658343,0.7792498094118988,0.7766721621775518,0.7743468622285292,0.7748479691674933,0.7844376772599366,0.8140849219021183,0.8728227325991432,0.950008902142223,1.025706356938356,1.1078691636267626,1.1870142139691997,1.2354726436525785,1.214644068562323,1.0764952775717258
1.9303790064674664,0.7471236411934039,0.7998883234939305,2.3427341754249262,1.7343429993416373,0.8012409603084764,0.8020846971754002,0.803454716181355,0.8056792305119799,0.80929096040946,0.8151539798512927,0.8246674245657094,0.8400871519447128,0.8650127304036989,0.9050501104338238,0.9684718405092877,1.0661716444612848,1.2094307029499216,1.4040900222559,1.6408042419851667,1.8752826548784312,1.9974939157988618,1.9557982223910393,1.9276719974261882,1.930457551783162,0.7869526909579183,0.7879195823227495,0.7894850494585819,0.7920150662489301,0.7960919085872333,0.8026299020899625,0.8130334146248608,0.829379056819851,0.8545349048776737,0.8919667966481811,0.9446978199300273,1.0126628505804762,1.088206285104354,1.1510925452845822,1.1648238582491912,1.078841552473289,0.8895008573535821,0.7711231566582277,0.7839095959262358,0.7853932712709853
2.911027857180261,1.3859384447286933,1.413452434304363,1.530238018738224,2.3157794027481797,1.4135178457883826,1.413558648091316,1.4136249023827994,1.4137324865300562,1.413907187570882,1.4141908988430298,1.41465173444227,1.415400669136225,1.4166194492495494,1.4186094958728646,1.421885096454599,1.4273737806461066,1.4368916032442984,1.4542344042603361,1.4869706795725757,1.5465832509518211,1.6429572792553024,1.7838261114485983,1.9788288862015695,2.2275523150348775,0.7854735560783058,0.7855206702604954,0.7855973136284707,0.785722134801037,0.7859257868897898,0.7862590148926296,0.7868067376808333,0.7877133171015649,0.7892294928144036,0.7918023210828213,0.7962496907843036,0.8040873112078576,0.8180553349781935,0.8425863681827463,0.8829042478007281,0.940921599360621,1.0131309483763546,1.096925690577324,1.182056482227506,1.2459429265972957
1.7056717753483175,2.1665949274115395,0.3754607711636419,2.131988744249088,2.3686387041883386,0.37948293188176047,0.38199170115396813,0.38606486005350477,0.3926765603896216,0.40340330879328323,0.42078350207992604,0.44885462620670513,0.49385999615252274,0.5648780835825876,0.6735406644104974,0.8313858172485863,1.0443470617619863,1.3067260310318363,1.593638869474958,1.8311880395018825,1.8676592324266235,1.7228097351687364,1.6776281962053676,1.7055282359288662,1.7057408387057214,0.7900060139831768,0.7928572021646504,0.7974494274253847,0.8048083997527888,0.8165042535525043,0.8348458003891679,0.8629924673166349,0.9047041304955709,0.9631801665020193,1.0383700684369284,1.1230573388855922,1.1998554525796947,1.240087306932839,1.199658351812753,1.0223654008690533,0.7597630971096991,0.6807220627569529,0.7752134268318737,0.7903338881688399,0.7851393199973427
1.6586187444347358,2.341444639799752,0.4522352545769066,1.8612356088863657,1.3502072640281824,0.4531605575730615,0.4537377379606555,0.4546749431823468,0.45619672593584243,0.45866763675613403,0.4626793160108997,0.4691911619799313,0.4797556643158981,0.49687197589440824,0.5245128931134034,0.5688130682785862,0.6386617992777344,0.7453415392766742,0.8996817652292374,1.10591587750382,1.3531349445010752,1.5985966184803977,1.7347099462567115,1.6904427466336114,1.6520222877859425,0.7864621815839354,0.7871245992694743,0.7881981069529795,0.7899356915369807,0.7927425576806681,0.7972620701998042,0.8045010241139642,0.815996905003418,0.8340005304342908,0.8615645401782644,0.902244203116553,0.9588321269888987,1.0304467516725202,1.1081483369213438,1.1709996435512042,1.1837288868519031,1.0974345930923972,0.9004408623418935,0.7631275229472757,0.7832731892447174
1.869844485844602,0.7710807116733005,1.8805887349392119,2.213112830537776,2.3624467929257476,1.8751667975655237,1.8717852373627286,1.8662960111386557,1.8573897316523074,1.842956788648212,1.8196372540772219,1.782223357587045,1.7231268751037037,1.6327244838182011,1.5024891205410955,1.3341043883710406,1.160958218308188,1.084824522220841,1.217123808210473,1.477616549790716,1.7210745680025268,1.901192191768429,1.9233577004421203,1.8704855974436136,1.8696852198526221,0.7792102787683358,0.7754053244942777,0.7693157870181382,0.7596587520676683,0.7445730342870039,0.7215873829643582,0.6880001219163322,0.6423276407587268,0.5878520989378416,0.5390470034121636,0.5299352875250404,0.6175648802424686,0.839503430776747,1.0805141800151024,1.1665585929072244,1.1191206223425159,0.9738109950337307,0.8032407524394353,0.7746524738440913,0.7859638070585615
1.2315598376765364,1.146135970810043,0.031224714676204104,1.1235129941745516,1.1247435918867899,0.03163687467135178,0.03189397029955443,0.03231143557900841,0.032989303333393914,0.0340899978858398,0.035877231764516085,0.03877909512366972,0.04349020403406164,0.05113634148460699,0.06353680427695099,0.0836106760021969,0.11596264768019891,0.16758101154001903,0.24822451088861192,0.36935621205214064,0.5400583733051887,0.7597197421778555,1.0074705640103527,1.219134902651767,1.2842225253288924,0.7858724230609637,0.7861679948830513,0.7866475118319667,0.787425019055652,0.7886845659216475,0.7907220289556827,0.7940100465243233,0.799295746993182,0.8077396885730784,0.8210918755331621,0.8418572586364449,0.8732902357840625,0.9188306538911116,0.9803131798950963,1.054408561444806,1.1280766825289323,1.175301350165093,1.1559665533616585,1.0284773454506988,0.8450337143913914
2.1707386845238417,0.1855548114893285,1.8033757195328763,1.0333097913396028,1.6076372391772031,1.799839611430567,1.797633979378971,1.7940528824160267,1.7882394876275634,1.7788061380548776,1.763514488603314,1.7387890244542765,1.699046798381641,1.6359990897872465,1.5385700706333352,1.3947894325247694,1.1966826274518774,0.9465303065653848,0.6634398119679017,0.40545563827293263,0.31590348679019964,0.47160139639507637,0.6852263981900143,0.910399632240245,1.1923525434858075,0.7813448105940071,0.7788343631499028,0.7747871074025273,0.768291436350505,0.7579417951605473,0.7416454472791381,0.7164730754358053,0.6787765736468302,0.6250545832349688,0.5542329744487813,0.471467171387332,0.3918247068911153,0.34212222816260063,0.36470802196635826,0.5225212632904215,0.826220495082703,1.070327146917159,1.1595841156756148,1.2460808081845598,1.3179202444392022
1.609465833745158,1.736333454128121,2.4747765514783815,2.0311840101458167,1.0884615242155067,2.4740418515942806,2.47358356416594,2.4728394118567505,2.471631092388057,2.4696691269149587,2.466483653926328,2.461312512696947,2.452921413659286,2.4393196181003702,2.417328265061853,2.381989742650505,2.325975498924478,2.2396559159518197,2.1134104721416307,1.9443942898666717,1.7502100371671876,1.5924720749424779,1.5621653178235313,1.6069259673163054,1.60982366260875,0.7845532497200354,0.7840271648075833,0.7831744770042064,0.781793998790489,0.7795631773124562,0.7759690650000824,0.7702068777450518,0.7610424351348661,0.7466565322487722,0.7245546097773115,0.6917821360794502,0.6459765587007527,0.5880816793825994,0.5272212656750205,0.4864434686967809,0.5047738346245635,0.6168760000648933,0.762023060507494,0.7956714015629646,0.7848852518727163
1.2188405275280783,0.9074266587993097,0.6393647511663456,1.8722474868913492,1.586218021210076,0.6399653405746537,0.6403399731508761,0.6409482891249902,0.6419360427047843,0.6435398668719996,0.6461438340099032,0.6503708886965192,0.6572296160440348,0.6683456476203414,0.6863101614367355,0.7151439137554986,0.7607021411805425,0.8302997653362277,0.9296851551296,1.0543478665001993,1.1749238782754923,1.239158780418415,1.2367451808578176,1.2196293092997932,1.2187239546336583,0.7860887520305313,0.7865186488474157,0.7872152732256491,0.7883426668258497,0.7901633951947009,0.7930938584780546,0.7977842920116306,0.8052236091216941,0.8168470083679007,0.8345600314865891,0.8604397371583703,0.8955893791050286,0.9373417094657539,0.9745240214446849,0.983806713126198,0.9391182895154684,0.8525344452733297,0.7913241491573351,0.7816141710366181,0.7856036747700204
2.781281724439395,1.1491825488731355,0.11602121592651284,1.9856477764809266,1.6571851565151807,0.11810120700368497,0.11939863546460505,0.12150529919211793,0.1249257516970547,0.13047853958504974,0.13948973503395204,0.15410003326334273,0.17773548425576127,0.2157693210328948,0.2762570483611946,0.3701881952920963,0.5099942197037534,0.7052282731978955,0.9572222841586334,1.2573529305538038,1.5894571867453693,1.9293192327755155,2.2408334418494285,2.520843697879399,2.7787794171282023,0.7877869984837981,0.7892711858680067,0.791671539498031,0.7955439079819313,0.801765719834895,0.8116968723693542,0.827380714051084,0.8517266259840014,0.888489063166967,0.94163222591541,1.0135020747229255,1.1017801901803355,1.197180672344545,1.2851791044792942,1.351081177935196,1.3824106179330673,1.367724190007418,1.3105449351008573,1.2418336656265843,1.0907601000375005
2.756360744182859,2.7049397223667517,2.1586969480108915,1.9411954117757313,2.0324657313990584,2.158901675672702,2.159029379986205,2.159236743149445,2.159573454072197,2.1601201950497946,2.16100797013869,2.1624494752112793,2.1647899727183706,2.1685896347509894,2.174756140162884,2.1847554348061626,2.200935830403811,2.2269852443516176,2.2684299993930397,2.332684688174431,2.427184135898157,2.552626893716493,2.68784696333451,2.7748124007049073,2.772992201613385,0.7856337698330792,0.7857806394396792,0.7860189655078262,0.7864055391177797,0.7870321559523462,0.7880467660485344,0.7896867034100863,0.7923297379287365,0.7965694340611518,0.803318164839435,0.8139255912384705,0.8302518183227658,0.8545108284134644,0.8884448398934904,0.9310365314663869,0.9739985518373464,0.9962079745011724,0.9652947991437413,0.8720558119923799,0.7946744724432054
2.3758055590410003,1.8274478462049997,0.4993295145349041,1.3990224926996655,2.1376113965240435,0.5008403977224914,0.5017828427695401,0.5033131345577914,0.5057978652456593,0.5098319979724497,0.5163803583416368,0.5270043799674075,0.5442182653069996,0.572021277769734,0.6165983825082042,0.6869446188173808,0.7945835206678523,0.9509197341579082,1.1616861253725337,1.4208080296733554,1.703298850782423,1.9422977677453286,2.0298714905783197,2.047441811882443,2.1542354717417345,0.7871343789423032,0.7882140973415471,0.789961946975076,0.792785955086164,0.7973345456596491,0.8046239685447598,0.8162102671792302,0.8343825747048751,0.8622762002520062,0.9036301153751708,0.9616492664693029,1.0363708429834917,1.1208768881155855,1.1986471065703348,1.2435871572304866,1.2195183970277854,1.0917634613392557,0.9346322722193517,0.9367619095637348,0.9814802790267759
0.5040315324529745,2.4840651028832084,2.747699206656603,1.6761142952583352,1.1335125969717244,2.7416593931166395,2.737892410479595,2.731777325005819,2.721854703176046,2.7057710479783745,2.6797692298262943,2.6379905884673764,2.5717595245129408,2.4695286835736527,2.3188364962282906,2.1110347654402903,1.8461836223372594,1.5334520268342318,1.1875813527441592,0.8304261583749406,0.5201214209891923,0.40523030392262976,0.48642814372933324,0.5062059339121129,0.5040153816644695,0.7784930307263415,0.7742347075544178,0.7673992457515267,0.7565053108312279,0.7393435661504209,0.712809374453267,0.6729948959836219,0.6159983746604799,0.540011869679782,0.44845650521000413,0.35178836068381947,0.2650464858438819,0.2034518638470994,0.18370089538700377,0.235869212356996,0.41413889630571205,0.6942368434910112,0.8091939890544816,0.7848316259734683,0.78543840214923
0.9177631194854009,0.3218377509947904,0.14034896990057913,1.1566948746811492,1.7848800144047847,0.14083004862435447,0.14113013295453905,0.1416173983666059,0.14240858921459962,0.1436932238695265,0.1457788326367517,0.14916391109316407,0.15465429459107527,0.1635436525824981,0.17787330684192135,0.20073078626501845,0.23632030726433587,0.28891334077986935,0.3589245726749517,0.43656675510295817,0.5085191585625706,0.5944735980929368,0.7214310563548064,0.8601136831562142,0.9492892802552062,0.7859511695552374,0.7862952551006858,0.7868525571374555,0.787753766186059,0.7892073438551954,0.7915419891942764,0.7952660051703887,0.8011394099529117,0.810231233186702,0.8238727190398047,0.8432858125868354,0.8684851002850515,0.8961768346395794,0.9182066529756943,0.9276265338870301,0.9385322726521688,0.9747100602618474,1.0000979515488837,0.9681360036455846,0.8688320170996794
1.1351805755019215,0.7669817995439235,1.1744621385362737,1.3155207614293252,2.3265591502896448,1.1729804200642158,1.1720561853700244,1.1705555221204107,1.1681191521116487,1.164164605156511,1.1577499129060462,1.1473613029773186,1.1306040703465658,1.1038339888205657,1.0620175458974512,0.9998795879761058,0.9170422767614063,0.8309529772298171,0.7893490682253784,0.826040620300532,0.8850498809220614,0.9477984972225488,1.031763178960597,1.1168066754433335,1.1590246217747944,0.7836995794489047,0.7826474364268639,0.7809510415631843,0.7782280803244086,0.7738892137961076,0.7670586217920418,0.7565204256927275,0.7408117413059527,0.7187711007440143,0.6911752686435046,0.6643062018256221,0.655021751873222,0.6901620106997701,0.7777539209327282,0.8570830642114909,0.8844673664385289,0.9099624342497817,0.9198909485232454,0.889344099026143,0.8212797834828521
1.6063923168369798,1.0654068310374096,2.168133610221787,2.2130928541377735,2.3228286001258516,2.1640296377212356,2.161469890820471,2.157314132325701,2.1505690496174816,2.1396287849837594,2.1219143206541937,2.093349134636545,2.04772256798964,1.9763169773031672,1.8689408301971155,1.7185080498308105,1.532078863034218,1.3549242024472086,1.3002028024511398,1.4358995540409292,1.595832656458338,1.6414165029188275,1.6145050305464739,1.6054191685924342,1.6064059068124819,0.7807028691940157,0.7778039527904282,0.7731452794002077,0.7657072050279226,0.753957358255773,0.7357182062083177,0.7082128977241465,0.6686898309433524,0.6163915102775943,0.5567921792955699,0.5081693590773619,0.5083764534999207,0.611996568586715,0.8247429569053097,0.976336382438029,0.9299417214518393,0.8232419075990061,0.7770149858028985,0.7854046559082599,0.7853824633183486
0.05277802701038999,2.837313614972007,1.3194266815149154,1.3616956806986176,1.6764942986613987,1.3180819570149411,1.3172431551322255,1.3158811476966856,1.3136696349604329,1.3100789853907486,1.3042500638681986,1.2947914386867712,1.2794584909578908,1.254664976402453,1.21480867608209,1.1515643539405895,1.0537879941672672,0.9094152921563557,0.7105636417818244,0.46117807131650385,0.19062494392540066,-0.006016490246036537,-0.00027699972295208974,0.056327898563149285,0.05259833064541786,0.7838525707185989,0.7828910761189297,0.7813340840986286,0.7788170729137579,0.7747593694995608,0.7682472956985424,0.7578725325332872,0.7415395106638447,0.7163189950750127,0.6785766198685029,0.6248737899141694,0.5543585202306943,0.4728880418782767,0.39753789001875506,0.3601476750662191,0.4115277477554412,0.5970889789253505,0.7870865296386544,0.7928309805503425,0.7851451437001413
1.9099846712037905,1.600615080999828,0.8304174927535232,1.5497694687382513,1.320204536572082,0.8307483016493351,0.8309546524381684,0.8312897197033813,0.8318337926562193,0.8327172393457191,0.8341517325885954,0.8364809146796803,0.8402625001211472,0.8464009008932644,0.8563597368570474,0.8724955042061742,0.898555568061616,0.9403300067834469,1.006212445992518,1.1068230006963864,1.2520614971587418,1.4442161417341512,1.6666674980673217,1.8645570739014168,1.9470787150946622,0.78577884591161,0.786016129279131,0.7864011341375438,0.7870255311642392,0.7880373985492936,0.7896751471301021,0.7923205673165189,0.7965796628920218,0.8034002508294923,0.8142282946039239,0.831176326340373,0.857096084034943,0.8952648137040091,0.9481002306123801,1.0141668594243958,1.0834986548052858,1.1332036929957976,1.1265116738514034,1.0267326495834992,0.8717702605369548
2.1769215500078025,0.14287143155276802,1.934429910917737,2.4770008059012687,1.1774264509400756,1.93296388176755,1.9320494303476385,1.930564642041114,1.9281540033617532,1.9242410459039236,1.9178930935958391,1.907609677767976,1.8910110795760722,1.8644555892187107,1.8228591700335846,1.7608392298377789,1.6786679371394453,1.6009957980159988,1.6071743752735614,1.7845318763609672,2.0724331009882193,2.259253852428261,2.208849341397876,2.1734375973234714,2.1770035726798684,0.7837179819686882,0.7826776628425918,0.7810010381577388,0.7783117054332939,0.7740315583925531,0.767307547268788,0.7569736717391614,0.7416860512831731,0.7205926682583234,0.6953376633323833,0.6747419236031842,0.682900485721977,0.7636716397976171,0.9432664883259563,1.1248466861365467,1.133766791268846,0.9237518378905937,0.7649317193087151,0.7841740407952057,0.7853690696388965
1.2863828283212213,2.263461978464261,0.7860621693220234,1.5798164380605242,1.2705296638520855,0.7863694821547004,0.7865611766139623,0.7868724451674739,0.7873778738783593,0.7881985690351745,0.78953115964468,0.791694839903002,0.7952075401308271,0.800908710807437,0.8101549911495319,0.8251230661712959,0.8492442263461207,0.8877042784687871,0.94759262182793,1.0363433950496412,1.1553431317902039,1.2836556193375797,1.3559011429126926,1.3144877446199021,1.2703407494236518,0.7857517475947825,0.7859720795856899,0.7863294805684768,0.786908847957049,0.7878470520446466,0.7893637539657804,0.7918088562617094,0.7957328196278017,0.8019835136756458,0.8118195955286727,0.8269865253945857,0.8495867273935654,0.8813279456221125,0.9213461380676564,0.9616377169820475,0.980607982134186,0.9422316080591853,0.8311677046441794,0.7432374761312766,0.7759982481402911
0.6340537446896748,0.4422521300004493,1.50508618367187,2.1871342647090035,1.1393367773093395,1.5016234151529442,1.499463551185749,1.4959568379997294,1.4902645062283777,1.4810289031900175,1.4660631255647165,1.4418858055972226,1.4031059848394842,1.3418786530301303,1.2482430174817654,1.113092318571615,0.93597976454482,0.7404816694847087,0.5987334678496739,0.5938170529764155,0.6354614077185133,0.6339745803027406,0.6340570199181242,0.6340537431563182,0.6340537446896877,0.7814321949052916,0.7789792369431756,0.7750301709315794,0.7687065691116175,0.7586690809521046,0.7429636045096828,0.7189622914144745,0.6836847319919809,0.6350962946271371,0.5752241867774915,0.515374115210489,0.4817003240371775,0.5156620400534725,0.6446367863821201,0.7797159096606672,0.792588843091846,0.7850114051537735,0.785395678854576,0.7853981597191867,0.7853981633974094
0.8058849711255942,2.5856277309329205,2.3801006345643847,1.2927054619961016,1.1334487015456352,2.3793081100537874,2.378813752929619,2.378011031359975,2.3767076079440574,2.3745912125688036,2.3711549699864043,2.3655765927844046,2.35652405501702,2.341847479957696,2.3181077971279467,2.2799175196303043,2.2192206594525064,2.1250900014518384,1.9853317787328053,1.7910004569604787,1.542189688042168,1.2519607129725694,0.9553975548777074,0.7473767872062007,0.7475387046591276,0.7844866126580579,0.783918896282602,0.7829985022741581,0.7815078050463046,0.7790972772388226,0.7752094277813498,0.7689651961686251,0.7590047058954813,0.7432914377387259,0.7189439867140874,0.6822936809975569,0.6296062902955991,0.5590968031230623,0.4743591901804439,0.38751163763248564,0.3195750454579623,0.30051328830528556,0.37465512356512415,0.5784220434755006,0.780418061396388
0.3215081244065864,2.4555690015066225,1.041456692023484,1.9182724062798866,1.8821756359174266,1.0400071794934218,1.039103015115946,1.0376348796033987,1.0352510642311936,1.031380742754214,1.025098158235138,1.0149048259474753,0.9983869399707547,0.9717022630490617,0.9289059827370673,0.8613891118668991,0.7585147719792636,0.6123947924936958,0.4335693465293489,0.2875622987142785,0.2805839832498341,0.3240359366952974,0.3213636193448427,0.3215083790064149,0.32150812425666336,0.7837329480701803,0.7826978672862602,0.7810230726689938,0.7783192074778432,0.7739697290258776,0.7670143426714604,0.7559991660156659,0.7388318492199769,0.7127825017875474,0.675013293819661,0.6244714313241846,0.5664879114401087,0.5210559834863391,0.5314020366141604,0.6442705445934814,0.782974931226936,0.7916668994788566,0.7851758085035909,0.7853968259900881,0.7853981635458555
1.6741392899139074,0.6333373278954335,0.9441385019792917,1.8426394671348287,1.3865755873130339,0.9443199776023827,0.9444331780393846,0.9446169908152322,0.944915464030147,0.9454001277341951,0.9461871553146397,0.9474652905400499,0.9495414499883315,0.9529158286223848,0.958408143494332,0.9673793866669547,0.9821531427211204,1.0068957074940499,1.04950211271257,1.1247872313472134,1.2548045908667664,1.4500070110700185,1.6574655013295305,1.736323317015926,1.6846711224955069,0.7856071583809388,0.7857375888132064,0.7859494835136288,0.7862938284919601,0.7868536893236081,0.7877646617995101,0.7892487634352435,0.7916711511586254,0.7956361552612039,0.8021514384564988,0.8129071017962979,0.8307241517128159,0.860121421680694,0.9073015912620501,0.9765476474730471,1.0563865810757873,1.096915977278197,1.0188142566888394,0.8417471443202457,0.770557159159001
1.9937674171991235,1.4987226329911696,2.467830079730027,2.0107311450185406,1.772177572407093,2.4671303020634285,2.466693798426443,2.4659850185384142,2.464834137724629,2.4629654472241844,2.4599314635338483,2.4550064408552825,2.447015546528586,2.43406594139357,2.4131432342106898,2.37957860382562,2.3265951443722335,2.245762813296238,2.1305085962692307,1.9868558853381535,1.857513604185881,1.839000048390354,1.9574441778125649,2.0271309680623326,1.9982452798872,0.7845935678311263,0.784092746254076,0.783281266540057,0.78196819089825,0.7798481043566774,0.7764371832213203,0.7709813149305348,0.7623373602828474,0.748856399266418,0.7283768484279773,0.6986224346882173,0.6586495161257017,0.6123722032596396,0.5748657545391187,0.5792507460701765,0.6699647183420986,0.8327206139506286,0.9036619632959575,0.8161772925059069,0.7776652014703315
1.1055674244660993,0.7365044267091707,1.8933941402232968,1.552285667428408,2.0302174171644527,1.890244009141917,1.888279118369794,1.8850888596027522,1.879909796723523,1.8715052063792623,1.857878924786446,1.8358374966814168,1.8003780813778518,1.7440250270843327,1.6566868153651872,1.5274055471843357,1.349706701080057,1.1314936452908138,0.914612766727819,0.8074314201679268,0.8933500474089425,1.0220195462956525,1.1001929341899679,1.1297561743199966,1.1102137994095915,0.7817871627820876,0.7795506043134153,0.7759447870231581,0.7701573628507216,0.760935809161139,0.7464158959312406,0.723992854061993,0.6904479453783999,0.6428129426824023,0.5807461456699793,0.5109482666495669,0.4527252389864795,0.44268416528486954,0.5338424426003812,0.7438403309914795,0.9176298078052706,0.9235173721411539,0.8778309063557691,0.8087211445427025,0.7795760462477266
2.8468037297544333,1.251169146751269,1.0388963004256597,2.0305641402761605,1.6253779392177419,1.0395326414745063,1.0399295755385032,1.040574105609941,1.041620669030651,1.0433200137949343,1.046079197766032,1.0505587660208107,1.057829513191073,1.0696228130891303,1.088720370861578,1.1195239805632364,1.1687617668471848,1.245977105586906,1.362784563565952,1.5294551408727404,1.7491361947604132,2.0137980331598846,2.306101828816532,2.6042293327784565,2.8557887284271177,0.7861301948060597,0.7865862283506947,0.7873257596647368,0.7885240523620308,0.7904631304536985,0.7935942206511577,0.798632498308125,0.8066938987859785,0.8194744363028552,0.8394372300370208,0.8698778867071474,0.9145453585806752,0.9762563626534099,1.0540962459706271,1.1402454157037667,1.2196501645911364,1.274299355661391,1.287447002572539,1.2363039857641438,1.0733186657845988
2.0936924353160205,2.924980352541046,1.5528581731936786,2.2162861478315166,2.1441700909780694,1.5535819534442783,1.554033429202584,1.5547665200402763,1.5559568745640358,1.5578896537132674,1.56102766985381,1.566121478391789,1.5743858629232355,1.5877771869122186,1.6094077693380628,1.6440864533217414,1.6987552390692606,1.78193881349582,1.8999826231085604,2.0458729303718686,2.1749397365838976,2.192817201295264,2.0960176342851615,2.0738829317473915,2.095678226496173,0.7862303335391131,0.7867482953455927,0.7875875087734839,0.7889453597015442,0.7911374743928395,0.794663583472325,0.8003018898198427,0.8092302265103991,0.8231428706005047,0.8442489687528055,0.8748447775125262,0.9157987202502241,0.9629317029663277,1.0007212505693106,0.9959366532067343,0.9066700908795973,0.7574151570374793,0.7145683737904924,0.7873960276782039,0.7868412531800266
1.6992963883520373,1.7604027931572603,2.3880601224740063,1.0834155830571472,2.433332630635692,2.3870371584225634,2.3863990617351756,2.385362949871483,2.3836805981552205,2.380949100726178,2.376514884650538,2.3693194351635736,2.357655241527803,2.3387949571690725,2.308484418446585,2.2604455655927933,2.186538294320411,2.0793255557840387,1.9402102408726822,1.796609711829394,1.716324006390141,1.7331829037778892,1.7466315234787284,1.7359239022913258,1.7233246618714644,0.7842226571367336,0.7834916557031509,0.7823083498223651,0.7803965928405948,0.7773176964081798,0.7723846347769932,0.7645472673532279,0.7522674466674151,0.7334648206084707,0.7057652142005889,0.6675754804983575,0.6208503336606006,0.5761660956967842,0.5582896746294133,0.602428485009639,0.7105996651987311,0.7829298646107289,0.7729786042974902,0.7665492103855113,0.7629890726764731
2.3092512600940167,0.08716880826077922,0.12538463417486587,1.3850396343277318,2.3112285874487934,0.12546345028317032,0.12551262972833327,0.12559253764988432,0.1257225087327339,0.12593447456539428,0.12628251382970976,0.1268635231359481,0.1278706821835587,0.12975131872350296,0.13368201658266762,0.14281799838932413,0.16444347740625553,0.20983865219142073,0.2868527457590313,0.40152957396509653,0.567331093787229,0.791229797500978,1.070386256080383,1.3936568860878424,1.744779375695673,0.7854913741407576,0.7855520146004185,0.7856545390089359,0.7858316160234224,0.7861466758141542,0.7867290316200922,0.787853529269806,0.7901184150364345,0.7948168088659433,0.8045856303868427,0.824034029832317,0.8586782493406584,0.9099781797286484,0.9743675727241471,1.0546637806030754,1.1488816861651554,1.244189490291134,1.3250359722176308,1.3759997739307301,1.3775388473498682
0.3410959021461212,2.2130026793604873,1.465375120333709,1.1162689771132333,2.2465570453509187,1.4653238564601887,1.4652918779975626,1.4652399480148914,1.4651556077995358,1.4650185833394571,1.4647957675615926,1.4644326107446268,1.4638372020891024,1.462846392447781,1.4611382649329823,1.4579634659300482,1.4512527885180961,1.4347742301592807,1.3908662007881887,1.2817182774939124,1.0669285224378682,0.7572419120207712,0.43221827539747,0.25259387668359673,0.3025724936597412,0.7853384115638709,0.7853003985597831,0.7852374632140857,0.7851320858173477,0.7849526135018562,0.7846392830163292,0.7840733525476372,0.7830063330327061,0.7808944970340936,0.7765132628872822,0.7670926982919061,0.7465766597722842,0.7030536198135935,0.6189513764800417,0.48727653209402755,0.3483489357443159,0.28665099411044015,0.3799767109604553,0.6325078381969623,0.8023998273843108
